z1,z2,z3,id
0.08605658,-0.9260415,1.8960803,UKAD-2025-2579
0.6951776,-1.0898917,2.3548915,UKAD-2025-679
0.5864398,-0.75148505,0.95253366,UKAD-2025-1810
0.4594412,-0.61841226,0.6842326,UKAD-2025-1095
0.6061431,-1.0065303,1.6331965,UKAD-2025-2511
-1.3118815,-0.083777346,-1.1752771,UKAD-2025-1772
0.25301668,-1.0250745,2.6409867,UKAD-2025-2485
1.2194993,-0.8169229,1.3318046,UKAD-2025-2265
1.437793,-0.969242,1.1850734,UKAD-2025-731
0.6233648,-1.8003228,1.5403543,UKAD-2025-1973
0.18874094,-1.0692364,1.8070791,UKAD-2025-1138
0.8151367,-0.24329703,0.6033292,UKAD-2025-1102
1.6295408,-1.9865501,0.3912986,UKAD-2025-1168
0.5885389,-0.42567253,0.88259715,UKAD-2025-1330
1.2559232,-1.0601197,1.1839774,UKAD-2025-1882
-3.078061,0.45702153,-1.4867533,UKAD-2025-1741
0.538186,-1.092831,1.8232635,UKAD-2025-1832
1.0377971,-1.479538,1.7913018,UKAD-2025-50
0.14090842,-1.375862,1.9964728,UKAD-2025-2496
-1.0034529,0.08178305,-0.49718076,UKAD-2025-2107
0.3894348,-1.2766618,1.9977263,UKAD-2025-265
0.9826198,-0.39199388,0.95048,UKAD-2025-117
0.38661733,-2.1572568,3.1967874,UKAD-2025-474
0.85157007,-1.6605129,2.2347636,UKAD-2025-2322
0.90828085,-0.89197874,0.99757904,UKAD-2025-2650
0.21737352,-1.0946444,2.2478194,UKAD-2025-302
0.63879544,-0.8915341,1.2832419,UKAD-2025-1279
-1.8550291,-0.31676078,-0.87716126,UKAD-2025-193
0.59599245,-1.0982447,2.0336652,UKAD-2025-1149
0.6167809,-0.5586665,0.83116215,UKAD-2025-561
-0.48764142,-1.686398,3.1682549,UKAD-2025-1557
0.4838001,-0.46453685,1.3477701,UKAD-2025-1568
0.3045721,-2.437492,1.802206,UKAD-2025-1467
0.8481075,-1.1007199,2.5409005,UKAD-2025-354
0.98265755,-1.129789,0.8793492,UKAD-2025-1658
1.1744024,-1.0403762,0.35887685,UKAD-2025-1523
0.8425393,-0.9072225,1.3003726,UKAD-2025-1667
-0.09156839,-2.2219374,3.0644019,UKAD-2025-2673
1.1910527,-1.1203704,1.3595362,UKAD-2025-1940
0.7874764,-0.7914403,0.6651945,UKAD-2025-2175
0.62653834,-1.0203732,1.7495546,UKAD-2025-2551
0.7444788,0.28372514,0.46689668,UKAD-2025-379
0.08119633,-0.15008499,2.3266017,UKAD-2025-1880
1.0349001,-0.44571942,1.6104963,UKAD-2025-641
0.34852856,-0.59756386,0.9850592,UKAD-2025-13
0.57308674,-0.81399953,1.6161584,UKAD-2025-1081
0.78291607,-0.6476884,1.271255,UKAD-2025-264
0.5361066,-1.044945,1.0138825,UKAD-2025-1749
0.22643694,-1.0157528,1.9307389,UKAD-2025-2618
0.6236764,-0.42798978,1.2292635,UKAD-2025-601
1.0636952,-0.60774565,0.4239921,UKAD-2025-492
0.9540099,-0.678336,0.90472484,UKAD-2025-1846
0.5537204,-0.58996487,1.0584768,UKAD-2025-2284
0.46167943,0.10439265,0.71870786,UKAD-2025-1813
0.7215297,-0.50810754,1.0388098,UKAD-2025-161
0.20763937,-0.42558146,1.6283672,UKAD-2025-682
-1.2008764,-0.101743445,-0.84738237,UKAD-2025-1872
0.8645832,-0.5631732,1.252034,UKAD-2025-950
0.48494115,-0.7827493,1.6957508,UKAD-2025-822
0.89128125,-0.5551923,2.1422212,UKAD-2025-1426
1.0233905,-0.37543684,1.5958402,UKAD-2025-1720
0.24630001,-0.8813549,2.0020914,UKAD-2025-1953
0.8790059,-0.90946496,2.0367026,UKAD-2025-1293
0.67473364,-0.31565237,0.42129487,UKAD-2025-486
0.5599663,-1.047789,2.2694786,UKAD-2025-730
0.11710658,-1.2499353,1.9344208,UKAD-2025-2045
0.6170792,-0.13867716,1.2848307,UKAD-2025-2080
0.36512265,-0.1265423,0.9774919,UKAD-2025-509
0.09913864,-0.59342474,1.1305143,UKAD-2025-1185
0.1119227,-1.6368196,2.6288679,UKAD-2025-2115
-0.64098465,0.007371597,-0.58841246,UKAD-2025-2172
0.7956364,-1.046744,1.5666326,UKAD-2025-2182
0.43684316,-1.98755,2.2930758,UKAD-2025-1606
1.7864215,-1.6048521,0.42721656,UKAD-2025-1651
0.8046414,-0.41585803,0.7448591,UKAD-2025-2215
0.9843331,-1.1637485,0.98344725,UKAD-2025-487
0.93927914,-0.556939,1.0516284,UKAD-2025-1462
0.59481907,-0.4361079,0.9213587,UKAD-2025-2517
-0.022513904,-2.208207,3.2564628,UKAD-2025-2101
-2.1087873,-0.6122997,-2.3613534,UKAD-2025-1074
0.4618383,-0.5231299,1.1445904,UKAD-2025-537
0.6840984,-0.8060308,0.91564596,UKAD-2025-2678
0.0072593316,-1.4906104,2.704269,UKAD-2025-1702
0.73605895,-0.17149583,0.5225579,UKAD-2025-656
0.5268745,-0.947436,2.525207,UKAD-2025-1326
0.52749574,-0.7351973,1.409417,UKAD-2025-2446
0.5778625,-1.083116,1.308627,UKAD-2025-1308
0.690053,-0.6996119,0.5797808,UKAD-2025-2305
0.7724218,-0.9226712,1.9826763,UKAD-2025-2537
0.9359989,-0.6932391,1.5609765,UKAD-2025-2431
0.30763695,-1.3250934,3.139059,UKAD-2025-1336
0.67413366,-0.09422916,1.0475446,UKAD-2025-2665
0.7063186,-1.0799125,1.5303196,UKAD-2025-751
-1.2754854,-0.044790044,-1.0441874,UKAD-2025-2328
-1.0236888,0.094181396,-0.4259893,UKAD-2025-1002
-0.8966553,0.09338329,-0.7825039,UKAD-2025-2287
0.35577878,-0.7759155,2.901592,UKAD-2025-2429
0.75460196,-1.0103263,1.2042348,UKAD-2025-665
0.48657128,1.2934449,1.2509298,UKAD-2025-2554
0.45738676,-0.6060908,0.8189144,UKAD-2025-1841
2.6502101,1.3262359,0.17719857,UKAD-2025-877
0.5606426,-0.26211214,0.7831288,UKAD-2025-1190
0.45656937,-0.7828618,1.9730163,UKAD-2025-1490
-0.6371733,0.22555552,-0.90959936,UKAD-2025-224
0.12045284,-0.65506893,1.9883091,UKAD-2025-1796
0.6741734,-0.36268872,1.8282421,UKAD-2025-777
0.8938109,-0.24252282,0.44806337,UKAD-2025-1363
0.9976133,-0.049109817,0.55358607,UKAD-2025-2451
0.5131967,-0.7736425,1.155357,UKAD-2025-505
0.40480262,-0.68551,1.8153976,UKAD-2025-2118
0.15029627,-0.17525622,1.4399252,UKAD-2025-1634
0.32372528,-0.46544385,1.00665,UKAD-2025-213
0.6208262,-1.2589346,1.3784231,UKAD-2025-1665
0.38777822,-1.161028,2.0179834,UKAD-2025-429
0.87188566,-0.49873468,0.30204627,UKAD-2025-2143
1.1539983,-0.5356145,1.2796277,UKAD-2025-2239
0.3869023,-0.25141847,1.008131,UKAD-2025-1472
0.93031317,-1.343411,1.9424028,UKAD-2025-2525
0.5767416,-0.7574096,2.0494165,UKAD-2025-212
0.2584402,-0.6908109,1.7161982,UKAD-2025-573
0.7185323,-1.6076164,1.4687519,UKAD-2025-1206
0.6536095,-0.9332515,2.2631662,UKAD-2025-1511
0.6778672,-0.6676637,2.0727417,UKAD-2025-733
1.0629919,-0.6238187,1.1990895,UKAD-2025-1242
1.4399191,0.79781973,0.89219755,UKAD-2025-602
-0.83579576,0.12301516,-0.9161984,UKAD-2025-289
-1.0088743,0.011823302,-0.98218423,UKAD-2025-2374
-1.6189723,-0.30995047,-1.0538299,UKAD-2025-1386
-3.3800209,0.76548576,-0.6010478,UKAD-2025-717
-1.0600625,-0.23268482,-0.8253825,UKAD-2025-1076
-2.0880318,0.27374977,-0.58114606,UKAD-2025-2406
-1.6816177,-0.23736835,-1.0566655,UKAD-2025-284
-1.2693946,0.10440663,-0.36044165,UKAD-2025-2558
0.7641442,-0.5363963,1.7515243,UKAD-2025-1549
1.0365262,-0.44260806,0.6437167,UKAD-2025-2460
0.3847066,-0.64594054,2.088806,UKAD-2025-1603
0.709244,-0.6645856,1.4883823,UKAD-2025-198
0.93852276,-0.77430236,0.49672502,UKAD-2025-321
0.8351786,-1.9689056,1.7469206,UKAD-2025-1097
0.959892,-0.44352993,0.575136,UKAD-2025-2225
0.45515624,-0.48862398,2.0250247,UKAD-2025-1286
0.82799953,-0.9338659,1.1313837,UKAD-2025-2105
0.33087406,-1.2749908,1.7975333,UKAD-2025-1090
-0.9223466,-0.35210785,-0.6059705,UKAD-2025-1797
0.46881756,-0.80870634,2.009882,UKAD-2025-59
0.58409005,-0.4025407,0.87954277,UKAD-2025-2145
2.4118068,0.30566725,-0.28501382,UKAD-2025-2274
0.43705884,-0.39926267,1.1681691,UKAD-2025-838
0.27416575,-1.0099895,2.076086,UKAD-2025-906
0.89090836,-0.5511623,0.51435715,UKAD-2025-1039
1.1086471,-0.81742394,0.72984236,UKAD-2025-1989
0.88845575,-0.6887072,0.5957715,UKAD-2025-1597
0.4825022,-0.5490147,1.2923617,UKAD-2025-160
0.880133,-0.70993346,1.1765538,UKAD-2025-1648
-1.4454051,0.1970423,-1.1260477,UKAD-2025-1220
0.24926797,-0.40254873,2.032541,UKAD-2025-1630
0.6001661,-0.4564588,0.9292552,UKAD-2025-2442
-1.0507034,-0.88225526,-2.8831275,UKAD-2025-2522
0.6972387,-0.70675516,1.3541567,UKAD-2025-1569
0.3069383,-0.7607993,0.5872526,UKAD-2025-712
0.8932595,-2.2124193,1.368519,UKAD-2025-1749
1.3741438,-0.3795834,0.2146204,UKAD-2025-677
0.5322428,-1.4969103,0.88879234,UKAD-2025-13
0.23611492,-0.946041,1.9646995,UKAD-2025-1234
0.55409706,-0.8894402,1.4221426,UKAD-2025-1686
0.28532508,-0.8400779,1.1116804,UKAD-2025-816
0.9667608,-3.2777631,1.8069216,UKAD-2025-1572
0.45386043,-0.7795209,1.5562018,UKAD-2025-1939
0.7465559,-0.89002836,1.4370998,UKAD-2025-1937
1.3717742,-0.9565725,0.7445049,UKAD-2025-2372
0.81385416,-1.1199998,1.5633113,UKAD-2025-1928
0.08961793,-1.6779085,2.1881976,UKAD-2025-1596
0.7663121,-1.0123702,1.2878056,UKAD-2025-1955
0.13420412,0.20356238,-1.0030239,UKAD-2025-795
0.7096585,-1.2540929,0.94916415,UKAD-2025-683
0.627686,2.1807923,0.13904752,UKAD-2025-925
0.23275343,-1.1376135,1.4604499,UKAD-2025-2394
0.78962946,-1.2135408,1.15505,UKAD-2025-1836
0.16684434,-2.3702059,2.5425913,UKAD-2025-1285
0.4494619,-0.8960386,1.4348482,UKAD-2025-501
0.6639451,-1.8990085,1.6100851,UKAD-2025-2124
1.0236582,-0.4304965,0.6836079,UKAD-2025-1327
0.63445663,-1.3751295,2.447021,UKAD-2025-866
0.66361535,-0.7075219,1.6698573,UKAD-2025-1579
0.83562,-0.3674025,0.6022262,UKAD-2025-1000
0.8970195,-1.5802146,2.033364,UKAD-2025-2396
0.17340124,-0.38836777,0.8697724,UKAD-2025-524
0.9462678,-1.0876694,1.8116051,UKAD-2025-21
0.4872019,0.57772386,0.41155905,UKAD-2025-1793
1.520749,-0.6958183,0.38223544,UKAD-2025-2061
1.5227289,-0.8943857,0.3652557,UKAD-2025-2454
1.6562066,-0.2537962,-0.055884983,UKAD-2025-1410
2.4231813,0.39781842,-0.9402408,UKAD-2025-273
1.6050837,-1.3059461,0.6983422,UKAD-2025-1064
1.829286,-0.6804423,0.049038935,UKAD-2025-588
0.83376557,-0.84463906,1.3401213,UKAD-2025-311
-1.4714901,-0.3223281,-1.1138977,UKAD-2025-643
0.7212457,-1.2282681,1.3206327,UKAD-2025-1974
0.18820748,-2.9220982,1.8614328,UKAD-2025-498
0.27069682,-0.7782672,2.3603148,UKAD-2025-1132
0.79550296,-0.13680509,0.40318203,UKAD-2025-2546
0.5724686,-0.9374162,1.4951764,UKAD-2025-2613
0.53899926,-0.14613171,0.51689,UKAD-2025-1978
0.58642393,-1.1472926,1.2790809,UKAD-2025-458
1.5232736,-0.7114535,0.013930552,UKAD-2025-1396
1.0788742,-4.0445848,1.9437875,UKAD-2025-2422
0.42211175,-1.5682647,1.4269147,UKAD-2025-1176
0.6474199,-0.60773575,0.6601073,UKAD-2025-1020
0.55052394,-1.3915772,1.6301788,UKAD-2025-29
-2.7534955,-2.1315076,-4.0689683,UKAD-2025-49
1.2662883,-1.6182699,1.705445,UKAD-2025-971
0.56360346,-1.1090817,1.1965837,UKAD-2025-381
0.7371685,-1.1938998,1.5578611,UKAD-2025-2552
0.4266005,-0.5425106,1.5037844,UKAD-2025-2358
0.5563005,-0.5967416,1.0990033,UKAD-2025-567
0.07653367,-1.3653643,1.7419024,UKAD-2025-671
0.55966437,-0.25276312,0.8999881,UKAD-2025-1162
1.1914916,-0.56556153,0.59269947,UKAD-2025-2059
0.93713975,-1.9022928,1.8667586,UKAD-2025-1780
0.91313666,-0.91441286,0.97071296,UKAD-2025-546
0.6201209,-1.8325318,2.1838782,UKAD-2025-2104
1.0086055,-0.8419565,0.75123703,UKAD-2025-2109
1.2305605,-0.5009729,0.8060705,UKAD-2025-1353
1.0028893,-1.1408477,0.7106068,UKAD-2025-307
-1.1408383,0.36508077,-1.4016656,UKAD-2025-127
0.8745072,-1.9514221,2.040704,UKAD-2025-520
1.0640948,-1.5804703,1.7804015,UKAD-2025-1448
0.6756812,-0.72149026,0.6753916,UKAD-2025-469
0.760943,-2.1206498,1.9728982,UKAD-2025-1578
1.0135463,-0.9579191,0.40588102,UKAD-2025-1923
0.9869759,-1.3752859,1.5670104,UKAD-2025-2034
0.7985834,-1.1191299,1.3635921,UKAD-2025-1819
0.2508028,-0.44387883,1.746561,UKAD-2025-1096
0.6607691,-1.2845869,2.197675,UKAD-2025-1372
0.72232825,-2.2040222,2.7977502,UKAD-2025-1869
1.5875952,-1.3804479,0.19532736,UKAD-2025-1695
0.49296027,-2.5244842,2.132686,UKAD-2025-145
0.40321052,-1.7574509,2.6376665,UKAD-2025-736
1.0973666,-0.8932961,0.45956993,UKAD-2025-312
0.8512404,-1.7309501,1.303702,UKAD-2025-2004
1.0559298,-1.151326,0.47438648,UKAD-2025-492
1.6656147,-2.5666256,0.6962264,UKAD-2025-1041
1.1767505,-1.2483509,0.58685446,UKAD-2025-1004
0.4663611,-1.5768633,2.917372,UKAD-2025-1262
0.40571037,-0.5960383,1.8640018,UKAD-2025-739
0.914144,-1.6065316,1.1944838,UKAD-2025-2112
0.18769637,-0.7690121,1.456542,UKAD-2025-2153
0.6589431,-1.0698364,1.8771553,UKAD-2025-2660
0.5082739,-1.0437115,1.6715798,UKAD-2025-642
1.3130354,-0.37363335,0.055942833,UKAD-2025-457
0.15315935,-2.5856955,2.8364108,UKAD-2025-316
1.1504766,-1.0447321,0.42768258,UKAD-2025-1048
-2.1032927,0.43685,-1.2719533,UKAD-2025-791
-0.8456589,0.23043086,-1.1170338,UKAD-2025-1486
1.353933,-1.9041299,1.0330805,UKAD-2025-1774
0.87866265,-0.7490647,1.7515686,UKAD-2025-305
0.4783524,-0.47162616,1.3190811,UKAD-2025-2088
0.99241114,-1.4239981,1.5132554,UKAD-2025-699
0.3766336,-1.9630774,3.2314112,UKAD-2025-2482
0.96518713,-0.51894146,0.6040999,UKAD-2025-2576
1.2001231,-0.4521128,0.21749786,UKAD-2025-2310
2.5798953,-1.3116115,-0.50279546,UKAD-2025-333
0.63384503,-1.8863726,1.3588166,UKAD-2025-1973
1.2274528,-1.2905233,1.1673124,UKAD-2025-2662
1.2512617,-1.2087625,0.6710436,UKAD-2025-1178
1.5136685,-0.5207829,0.22210649,UKAD-2025-1970
1.8201267,-2.8524058,1.2978208,UKAD-2025-85
1.5118775,-1.0145326,0.6787471,UKAD-2025-1893
1.5195287,-0.45543456,0.014653873,UKAD-2025-2128
1.3575058,-0.74830854,1.0152333,UKAD-2025-2221
-0.7301217,-0.4359658,-1.2404212,UKAD-2025-727
1.5363737,-1.1604576,0.19741157,UKAD-2025-562
0.59172904,-2.8123028,2.3106897,UKAD-2025-1357
0.66008323,-0.4896579,1.3514405,UKAD-2025-500
0.8195892,-1.1878798,2.0430956,UKAD-2025-2629
0.3154301,-1.5114921,2.4760964,UKAD-2025-1622
1.3220222,-2.117173,1.1103184,UKAD-2025-1938
0.87485504,-0.5624831,0.5700055,UKAD-2025-666
0.3952364,1.6681712,0.6791443,UKAD-2025-2521
0.17200133,0.92197335,0.69450563,UKAD-2025-303
0.93839645,-0.79748005,1.4401278,UKAD-2025-859
0.84536266,-0.48534757,1.1977988,UKAD-2025-914
0.27659956,-1.361043,1.3575704,UKAD-2025-540
0.8765665,-0.28587478,0.7546218,UKAD-2025-2248
-1.1190842,-0.39180303,-1.4752182,UKAD-2025-268
1.0206299,-1.9162656,1.521097,UKAD-2025-753
-0.7960674,-0.8184205,-0.7631544,UKAD-2025-122
0.99245965,-2.509936,1.7109885,UKAD-2025-1356
0.9610441,-2.831083,1.7007213,UKAD-2025-350
0.2891886,-0.70607686,1.8046974,UKAD-2025-519
-0.1687878,-1.7719401,2.5473356,UKAD-2025-1348
0.83506864,-1.3188739,1.3100002,UKAD-2025-744
0.37796703,-0.30575722,1.3991807,UKAD-2025-1378
-0.6596937,-2.736326,5.7019715,UKAD-2025-2241
-2.9422913,0.2675799,-2.7254815,UKAD-2025-2641
0.17586562,-1.5062166,2.7984018,UKAD-2025-1875
1.6724858,-1.1549506,0.37906724,UKAD-2025-79
0.4035479,-1.68993,2.2984238,UKAD-2025-1003
-0.17337427,-2.9878175,3.3095367,UKAD-2025-1502
0.47530743,-2.2202427,2.6812818,UKAD-2025-2228
-5.2418995,-0.51405525,-3.003678,UKAD-2025-1540
-0.6780797,-0.3062023,-0.7424192,UKAD-2025-174
-3.0101538,-1.903427,-4.091513,UKAD-2025-1074
1.4497241,-2.1634698,1.3531841,UKAD-2025-2495
0.5896212,-1.4198393,1.8651812,UKAD-2025-2016
0.47917715,-0.97256327,1.5333785,UKAD-2025-1480
1.7178116,-2.3751857,0.62112147,UKAD-2025-1088
0.6244261,-0.88820326,1.0974898,UKAD-2025-2087
0.9377649,-1.9815925,1.5655193,UKAD-2025-166
0.5515091,-1.3164365,2.5359175,UKAD-2025-229
1.2094921,-1.173748,0.8612953,UKAD-2025-1257
0.61588097,-0.8375332,1.1569983,UKAD-2025-2595
1.0783403,-1.4409616,0.7638631,UKAD-2025-321
1.5059193,-1.5259535,1.0575867,UKAD-2025-2214
-1.844893,-0.36073965,-1.0449941,UKAD-2025-581
0.5462984,-0.46221104,0.6115279,UKAD-2025-1411
0.9104896,-0.35299787,0.027299667,UKAD-2025-761
0.9999402,-0.92363966,1.742549,UKAD-2025-859
0.2596173,-2.6683023,2.0382695,UKAD-2025-2048
1.1987376,-2.0798266,1.5573756,UKAD-2025-1442
-1.1412003,-0.13891135,-0.61517733,UKAD-2025-65
0.20851222,-2.9026172,3.6465647,UKAD-2025-2192
-1.3365755,0.22111703,-1.6881359,UKAD-2025-1807
1.0799335,-1.3290225,1.6314882,UKAD-2025-130
0.74668044,-0.5211283,1.2074572,UKAD-2025-639
0.53226906,-1.8968725,2.6548827,UKAD-2025-1264
-0.64767736,-0.42114407,-1.968334,UKAD-2025-2363
-3.1001718,0.09883333,-0.84189236,UKAD-2025-56
0.7693566,-1.5293565,2.441415,UKAD-2025-1294
-1.6208708,-0.5555004,-1.0125979,UKAD-2025-1432
-1.0693247,-0.84870267,-1.4997784,UKAD-2025-1533
-2.3313308,-0.3254171,-1.0239384,UKAD-2025-454
-1.4820111,-0.3534777,-0.7522127,UKAD-2025-1398
-0.19480434,-2.698667,4.5564013,UKAD-2025-580
1.0563447,-1.4437747,1.9277303,UKAD-2025-804
0.59153605,-2.2269938,2.714968,UKAD-2025-1233
1.0789186,-1.8874028,2.6023228,UKAD-2025-680
0.7475898,-2.3179781,2.3302894,UKAD-2025-2675
0.7614837,-1.052442,2.272452,UKAD-2025-2339
0.9574745,-0.9680431,1.3434641,UKAD-2025-1927
2.180964,-2.9713943,1.1775723,UKAD-2025-768
0.5041675,-0.9698848,1.7066436,UKAD-2025-995
-2.3424754,-0.027505785,-1.0868887,UKAD-2025-929
-1.5264966,-0.86741614,-1.2595378,UKAD-2025-1727
-1.9878936,-0.25273934,-1.3008102,UKAD-2025-2427
0.47299185,-1.3681873,2.9765475,UKAD-2025-2554
1.207695,-1.7739415,1.6134509,UKAD-2025-2189
1.0115348,-1.7948811,1.8055065,UKAD-2025-1852
0.6026813,-1.484504,2.6677585,UKAD-2025-2471
0.26392913,-1.5368621,1.9342892,UKAD-2025-816
0.555599,-1.1821762,1.8605156,UKAD-2025-1111
0.04730036,-0.7057932,1.4060814,UKAD-2025-1582
0.49634334,-2.1380837,3.1869352,UKAD-2025-1376
1.5636322,-2.8232172,1.7469107,UKAD-2025-668
0.88513875,-1.8137667,2.6792636,UKAD-2025-2499
0.82847846,-1.3417333,1.2323682,UKAD-2025-406
0.2845761,-3.436735,3.193302,UKAD-2025-585
0.5389666,-2.253557,2.4696443,UKAD-2025-1461
0.93915015,-1.7651446,2.033882,UKAD-2025-1600
1.0770391,-1.8602057,2.1234014,UKAD-2025-2512
0.7098662,-1.7748002,3.2927043,UKAD-2025-397
1.505336,-1.7584133,1.3432809,UKAD-2025-2419
-1.5502334,0.3184005,-0.7331825,UKAD-2025-1151
0.2594256,-1.3063637,1.1582881,UKAD-2025-2015
-1.5395353,-0.09754577,-1.7232715,UKAD-2025-1956
-1.2626226,-0.5570265,-1.0667087,UKAD-2025-77
-2.1441436,-0.3694766,-1.2119199,UKAD-2025-193
0.9341167,-1.3367304,1.2625105,UKAD-2025-473
0.13228634,-1.5514113,1.903859,UKAD-2025-2554
-2.765222,0.21880408,-2.1886156,UKAD-2025-1441
-1.2615507,-0.33778584,-1.3243114,UKAD-2025-1694
0.3540767,-1.2556405,1.2019708,UKAD-2025-1826
0.08885183,-2.0828466,2.8569384,UKAD-2025-1336
0.51388085,-0.44307488,0.8571853,UKAD-2025-197
1.0107231,-1.6077161,1.0517242,UKAD-2025-45
0.6051046,-1.1719626,1.4023644,UKAD-2025-1483
-0.72854114,-2.3316214,3.7687008,UKAD-2025-1559
-0.86830944,-1.12328,-2.4729555,UKAD-2025-715
0.9087184,-1.522614,2.1700408,UKAD-2025-1541
0.8090641,-0.41032386,1.0449815,UKAD-2025-870
-1.8104471,-0.22562702,-0.45558494,UKAD-2025-663
1.7725415,-2.4506629,1.2197086,UKAD-2025-2360
1.5394951,-1.2709767,0.49082524,UKAD-2025-1261
-1.0452987,0.098650925,-1.1778868,UKAD-2025-1265
0.19573599,-0.3420981,1.9100783,UKAD-2025-810
-3.014507,0.033547454,-1.8031288,UKAD-2025-56
0.7563066,-1.1091893,2.5581388,UKAD-2025-1294
1.8339139,-4.21947,1.0582899,UKAD-2025-2244
1.0822396,-1.0999823,1.3215312,UKAD-2025-2627
1.849807,-0.92571557,-0.026518147,UKAD-2025-1740
-1.4856573,-0.5629398,-1.4315844,UKAD-2025-2264
-0.5298609,-0.4392034,-1.2372206,UKAD-2025-1522
0.91628194,-2.6355586,2.0142765,UKAD-2025-802
-1.136277,-0.26769197,-1.2835845,UKAD-2025-774
1.1649055,-1.6940613,1.3129525,UKAD-2025-204
-1.7716373,-0.4715273,-1.2126571,UKAD-2025-1481
0.33265236,-1.4323163,2.1804993,UKAD-2025-810
0.94765216,-0.76670706,1.5554225,UKAD-2025-2375
-2.0867457,-0.14687066,-1.0352672,UKAD-2025-723
-1.357261,-0.39301288,-1.2693193,UKAD-2025-1331
-1.8215859,-0.32057452,-0.9495749,UKAD-2025-375
-1.6802483,-0.34615082,-0.7358127,UKAD-2025-65
0.4430042,-1.6392314,2.8208892,UKAD-2025-2210
0.8124716,-1.6190995,1.3044367,UKAD-2025-1471
0.94266903,-1.2667556,1.4287841,UKAD-2025-2466
-0.7545537,-0.4872159,-1.3733925,UKAD-2025-2213
-1.2943077,-0.2940319,-0.9809602,UKAD-2025-415
-1.9854784,-0.417862,-0.978561,UKAD-2025-224
-1.6439419,0.08870373,-0.8890913,UKAD-2025-1468
-2.0826526,0.040908016,-0.9598804,UKAD-2025-317
-1.8724743,-0.3801341,-1.0516634,UKAD-2025-643
0.32190832,-1.6841025,3.152653,UKAD-2025-955
-0.95869684,-0.09102344,-0.93537337,UKAD-2025-415
-3.391943,0.29592133,-1.8538625,UKAD-2025-1741
-0.69609094,-3.1566412,5.762021,UKAD-2025-104
0.93358624,-2.340731,1.404663,UKAD-2025-2086
0.7197181,-0.8672475,1.8380982,UKAD-2025-1569
0.09539237,-1.7010103,3.2837858,UKAD-2025-2612
-1.1905789,-0.49860543,-1.0566556,UKAD-2025-1797
-1.4699383,-0.19054647,-1.0606091,UKAD-2025-2075
-1.6582489,0.069010906,-0.92972445,UKAD-2025-2245
-0.044177003,-0.9202014,1.8775954,UKAD-2025-148
-1.9100211,-0.41836643,-1.1178267,UKAD-2025-643
0.616464,-1.3789618,2.3864148,UKAD-2025-1724
0.6519948,-1.1730878,1.7414575,UKAD-2025-1977
1.1044381,-2.845032,1.8273196,UKAD-2025-2086
0.48309454,-0.78474975,1.6866198,UKAD-2025-2097
1.0866272,-0.22336935,-1.9446628,UKAD-2025-2363
0.33959493,-1.4731652,2.189331,UKAD-2025-1588
-1.9765675,-0.24888544,-1.404724,UKAD-2025-1271
-2.3250504,-0.5886286,-1.5932513,UKAD-2025-1641
0.955219,-1.9756132,2.425585,UKAD-2025-1889
1.2020588,-2.8542736,1.4455578,UKAD-2025-665
1.014556,-1.5602744,1.393663,UKAD-2025-2248
0.7280038,-1.0703311,2.1502087,UKAD-2025-1293
0.69418716,-0.36903733,0.11275561,UKAD-2025-486
0.46248046,-0.21418577,0.80167,UKAD-2025-1955
1.4982157,-2.0145767,1.281631,UKAD-2025-2372
2.0790648,-2.4979084,-0.07911001,UKAD-2025-1243
0.35212615,-2.124956,2.3856628,UKAD-2025-1326
1.0753824,-0.9101434,0.5418942,UKAD-2025-146
1.4042015,-0.9889833,0.15818827,UKAD-2025-1018
0.3163767,-0.7793908,1.4817139,UKAD-2025-381
0.2614188,-0.7794187,1.2328945,UKAD-2025-872
0.6454315,-1.2586857,0.60126907,UKAD-2025-2493
1.7311034,-2.3014157,0.9457926,UKAD-2025-2360
1.3551706,-1.06754,0.24393474,UKAD-2025-1975
1.1907912,-3.5924277,1.5992885,UKAD-2025-344
1.6002281,-1.0251846,0.09165853,UKAD-2025-2279
1.5324712,-1.3591712,0.28898945,UKAD-2025-69
0.7626698,-1.996549,2.1383333,UKAD-2025-485
0.8141305,-0.93053365,0.8487424,UKAD-2025-2180
0.45954266,-1.6702929,1.5865462,UKAD-2025-472
1.1507969,-1.3298773,1.4229709,UKAD-2025-2669
0.77504766,-0.7135074,0.64389056,UKAD-2025-1048
0.53942865,-1.0196372,1.0885788,UKAD-2025-1974
-1.245589,-0.22472082,-2.0299337,UKAD-2025-352
0.90578324,-1.4631371,0.7229455,UKAD-2025-1297
1.8069152,-1.1400863,0.21212423,UKAD-2025-2399
0.47853652,-1.5856934,2.1661654,UKAD-2025-393
0.22575328,-0.5805757,1.1046245,UKAD-2025-1686
0.34677762,1.0063221,-0.44723552,UKAD-2025-816
1.0547245,-1.6870902,0.8519041,UKAD-2025-641
-0.5166649,-0.3438118,-2.5113676,UKAD-2025-1917
0.13468733,-1.7980185,3.0193431,UKAD-2025-2429
1.2033746,-1.1962714,0.9537844,UKAD-2025-2663
0.89246833,-0.6519538,0.28454238,UKAD-2025-1808
2.6454022,-1.0721419,-1.0087354,UKAD-2025-159
0.5291026,-2.310549,0.71504873,UKAD-2025-637
1.1182564,-1.0654294,0.5759037,UKAD-2025-1161
-1.472286,0.040667333,-1.4124602,UKAD-2025-2490
